Pair=USDJPY;Period=M5;Days=3000;Shift=1;Bars=3000;Time=20190211_091837
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local;s.n.
631;109.95;109.969;109.949;109.962;63.17764892716288;74.26196963232661;110.0411972695392;109.9942736347695;109.9473499999998;109.9004263652301;109.8535027304604;0.01200000000000045;0.01999999999999602;2019.02.06 21:35;2019.02.07 04:35;29
632;109.974;109.982;109.949;109.949;61.63294706573519;70.22584454364718;110.0641431762878;110.0003965881438;109.9366499999998;109.8729034118558;109.8091568237118;-0.02500000000000568;0.03300000000000125;2019.02.06 21:30;2019.02.07 04:30;30
633;109.987;109.987;109.973;109.974;66.74852991079301;73.86010285732961;110.0778667649434;110.0022583824716;109.9266499999998;109.851041617528;109.7754332350562;-0.01299999999999102;0.01399999999999579;2019.02.06 21:25;2019.02.07 04:25;31
634;109.981;109.999;109.98;109.992;70.7661008742643;74.00100382808455;110.084303900664;109.9997019503319;109.9150999999998;109.8304980496677;109.7458960993355;0.01100000000000989;0.01899999999999125;2019.02.06 21:20;2019.02.07 04:20;32
635;109.973;109.996;109.962;109.982;69.80696594202118;74.10252326843505;110.0814909733589;109.9925204866793;109.9035499999998;109.8145795133202;109.7256090266406;0.009000000000000341;0.03399999999999181;2019.02.06 21:15;2019.02.07 04:15;33
636;109.971;109.974;109.961;109.971;68.7350339918413;70.4806990178807;110.0788353170964;109.9851926585481;109.8915499999998;109.7979073414514;109.7042646829031;0.0;0.01300000000000523;2019.02.06 21:10;2019.02.07 04:10;34
637;109.967;109.982;109.964;109.969;68.54212576617192;74.49813603077354;110.0738873639283;109.977143681964;109.8803999999998;109.7836563180355;109.6869126360713;0.001999999999995339;0.01800000000000068;2019.02.06 21:05;2019.02.07 04:05;35
638;109.955;109.967;109.939;109.967;68.35664498570418;73.93322304849781;110.0676517839114;109.9681508919556;109.8686499999998;109.769149108044;109.6696482160882;0.01200000000000045;0.0280000000000058;2019.02.06 21:00;2019.02.07 04:00;36
639;109.965;109.969;109.944;109.95;66.77473974315821;73.2090500946453;110.058867283134;109.9579336415669;109.8569999999998;109.7560663584326;109.6551327168655;-0.01500000000000057;0.02499999999999147;2019.02.06 20:55;2019.02.07 03:55;37
640;109.985;110.001;109.962;109.966;69.8991232500946;72.27450542708455;110.0503585085087;109.9481792542542;109.8459999999998;109.7438207457453;109.6416414914908;-0.01900000000000546;0.03900000000000148;2019.02.06 20:50;2019.02.07 03:50;38
641;109.991;109.996;109.974;109.984;73.57854397043644;77.4669059835484;110.0358120851505;109.9355310425751;109.8352499999998;109.7349689574245;109.6346879148491;-0.007000000000005002;0.02199999999999136;2019.02.06 20:45;2019.02.07 03:45;39
642;109.969;109.993;109.967;109.992;75.25102511015345;72.41845294096805;110.0155664475199;109.9192332237598;109.8228999999998;109.7265667762398;109.6302335524798;0.02300000000001035;0.02599999999999625;2019.02.06 20:40;2019.02.07 03:40;40
643;109.958;109.988;109.958;109.968;73.53667588479077;72.93541192473626;109.989203711997;109.9003018559984;109.8113999999998;109.7224981440012;109.6335962880026;0.01000000000000512;0.03000000000000114;2019.02.06 20:35;2019.02.07 03:35;41
644;109.944;109.964;109.94;109.957;72.71369087636042;66.02298632518145;109.9647808570709;109.8826404285353;109.8004999999998;109.7183595714643;109.6362191429288;0.01299999999999102;0.02400000000000091;2019.02.06 20:30;2019.02.07 03:30;42
645;109.948;109.953;109.93;109.943;71.64759468263831;60.32036716394565;109.9390607043133;109.8645553521566;109.7900499999998;109.7155446478431;109.6410392956863;-0.004999999999995453;0.02299999999999613;2019.02.06 20:25;2019.02.07 03:25;43
646;109.937;109.968;109.934;109.945;72.02952816537274;59.55355963407639;109.9126261720916;109.8466380860457;109.7806499999998;109.7146619139539;109.648673827908;0.007999999999995566;0.03400000000000603;2019.02.06 20:20;2019.02.07 03:20;44
647;109.898;109.936;109.889;109.935;71.30289054002233;58.84325260926615;109.8816609405442;109.827330470272;109.7729999999998;109.7186695297276;109.6643390594554;0.03700000000000614;0.04700000000001125;2019.02.06 20:15;2019.02.07 03:15;45
648;109.821;109.906;109.817;109.898;68.41906924755304;57.62770238730382;109.8462481319831;109.8060990659914;109.7659499999998;109.7258009340082;109.6856518680165;0.07699999999999818;0.08900000000001285;2019.02.06 20:10;2019.02.07 03:10;46
649;109.821;109.84;109.802;109.822;60.71561247585951;56.4129538813078;109.8135344837311;109.7867922418654;109.7600499999998;109.7333077581342;109.7065655162685;0.001000000000004775;0.0379999999999967;2019.02.06 20:05;2019.02.07 03:05;47
650;109.749;109.822;109.748;109.821;60.59546436367116;48.62001266147006;109.8027335134964;109.7799917567481;109.7572499999998;109.7345082432515;109.7117664865032;0.07200000000000273;0.07399999999999807;2019.02.06 20:00;2019.02.07 03:00;48
651;109.75;109.761;109.743;109.748;49.98781178801896;41.33671602918051;109.7900972848041;109.772373642402;109.7546499999998;109.7369263575976;109.7192027151955;-0.001999999999995339;0.01800000000000068;2019.02.06 19:55;2019.02.07 02:55;49
652;109.748;109.762;109.748;109.749;50.16354832628092;40.2532038346602;109.7943625640494;109.7754562820246;109.7565499999998;109.737643717975;109.7187374359503;0.000999999999990564;0.01399999999999579;2019.02.06 19:50;2019.02.07 02:50;50
653;109.762;109.766;109.736;109.743;49.14446181904759;43.78424929506346;109.8019202472454;109.7805851236226;109.7592499999998;109.737914876377;109.7165797527542;-0.01900000000000546;0.03000000000000114;2019.02.06 19:45;2019.02.07 02:45;51
654;109.742;109.765;109.742;109.761;52.18577345037817;50.05952449432543;109.8063358282732;109.7840679141365;109.7617999999998;109.7395320858631;109.7172641717264;0.01899999999999125;0.02299999999999613;2019.02.06 19:40;2019.02.07 02:40;52
655;109.747;109.748;109.74;109.742;49.02224498631398;44.06436000877922;109.8079821788109;109.7853660894054;109.7627499999998;109.7401339105943;109.7175178211887;-0.004999999999995453;0.008000000000009777;2019.02.06 19:35;2019.02.07 02:35;53
656;109.734;109.749;109.734;109.748;50.01498612415981;50.782891525537;109.8159233278363;109.7911616639181;109.7663999999998;109.7416383360816;109.7168766721633;0.01400000000001;0.01500000000000057;2019.02.06 19:30;2019.02.07 02:30;54
657;109.736;109.753;109.734;109.734;47.66573557069121;52.56766460632004;109.8158672383653;109.7912086191826;109.7665499999998;109.7418913808171;109.7172327616343;-0.00200000000000955;0.01900000000000546;2019.02.06 19:25;2019.02.07 02:25;55
658;109.731;109.741;109.729;109.734;47.66573557069122;48.64122666547039;109.8184649978778;109.7919574989388;109.7654499999998;109.7389425010608;109.7124350021219;0.003000000000000114;0.01200000000000045;2019.02.06 19:20;2019.02.07 02:20;56
659;109.75;109.75;109.716;109.73;47.02371313908476;44.91153684578136;109.8196291893063;109.792214594653;109.7647999999998;109.7373854053466;109.7099708106934;-0.01999999999999602;0.03400000000000603;2019.02.06 19:15;2019.02.07 02:15;57
660;109.736;109.76;109.731;109.751;50.08838525996654;49.13793199125872;109.8198741794867;109.7922620897433;109.7646499999998;109.7370379102564;109.7094258205129;0.01500000000000057;0.02900000000001057;2019.02.06 19:10;2019.02.07 02:10;58
661;109.764;109.767;109.723;109.737;47.93952811494015;50.74062225798279;109.821326541664;109.7922382708319;109.7631499999998;109.7340617291677;109.7049734583357;-0.02700000000000102;0.04399999999999693;2019.02.06 19:05;2019.02.07 02:05;59
662;109.75;109.764;109.747;109.762;51.71675216136465;55.06199322662384;109.8271997561884;109.7938748780941;109.7605499999998;109.7272251219055;109.6939002438112;0.01200000000000045;0.01699999999999591;2019.02.06 19:00;2019.02.07 02:00;60
663;109.746;109.762;109.733;109.75;49.91733755256787;55.6564038098014;109.8320739063967;109.7942119531982;109.7563499999998;109.7184880468014;109.6806260936029;0.004000000000004889;0.02899999999999636;2019.02.06 18:55;2019.02.07 01:55;61
664;109.756;109.762;109.739;109.748;49.62005817514593;54.60458034246157;109.8392935573458;109.7954467786728;109.7515999999998;109.7077532213268;109.6639064426538;-0.007999999999995566;0.02299999999999613;2019.02.06 18:50;2019.02.07 01:50;62
665;109.792;109.794;109.753;109.755;50.61909946713538;52.98415447136335;109.842580840173;109.7950904200864;109.7475999999998;109.7001095799132;109.6526191598266;-0.03700000000000614;0.04099999999999682;2019.02.06 18:45;2019.02.07 01:45;63
666;109.796;109.8;109.787;109.792;56.31230355059636;52.69146347923633;109.8415843379535;109.7935421689767;109.7454999999998;109.697457831023;109.6494156620461;-0.004000000000004889;0.01299999999999102;2019.02.06 18:40;2019.02.07 01:40;64
667;109.781;109.802;109.766;109.794;56.63942805192967;47.98710004208247;109.8364727293668;109.7896113646833;109.7427499999998;109.6958886353163;109.6490272706328;0.01299999999999102;0.03600000000000136;2019.02.06 18:35;2019.02.07 01:35;65
668;109.767;109.789;109.764;109.78;54.89707511368461;44.06966904727995;109.8305919968921;109.785220998446;109.7398499999998;109.6944790015537;109.6491080031075;0.01300000000000523;0.02500000000000568;2019.02.06 18:30;2019.02.07 01:30;66
669;109.768;109.768;109.73;109.766;53.10699357978812;44.4149887015728;109.8280402570271;109.7833951285135;109.7387499999998;109.6941048714862;109.6494597429725;-0.001999999999995339;0.0379999999999967;2019.02.06 18:25;2019.02.07 01:25;67
670;109.786;109.801;109.752;109.769;53.53956695435516;49.61500932444584;109.8263112422236;109.7820556211117;109.7377999999998;109.6935443788879;109.649288757776;-0.01699999999999591;0.04900000000000659;2019.02.06 18:20;2019.02.07 01:20;68
671;109.802;109.812;109.777;109.786;55.99488465340993;48.49423776332502;109.823056514043;109.7793032570214;109.7355499999998;109.6917967429782;109.6480434859565;-0.01600000000000534;0.03499999999999659;2019.02.06 18:15;2019.02.07 01:15;69
672;109.793;109.816;109.792;109.803;58.54553068151777;47.30626100144748;109.8167490412923;109.774374520646;109.7319999999998;109.6896254793536;109.6472509587073;0.009999999999990905;0.02400000000000091;2019.02.06 18:10;2019.02.07 01:10;70
673;109.781;109.82;109.779;109.794;57.57355436957675;42.05358455511256;109.8062713229732;109.7671356614865;109.7279999999998;109.6888643385131;109.6497286770264;0.01299999999999102;0.04099999999999682;2019.02.06 18:05;2019.02.07 01:05;71
674;109.815;109.82;109.773;109.78;56.05074707108536;41.49293609152395;109.7979765802444;109.7616882901221;109.7253999999998;109.6891117098775;109.6528234197552;-0.03499999999999659;0.04699999999999704;2019.02.06 18:00;2019.02.07 01:00;72
675;109.752;109.843;109.744;109.815;61.27409321918576;46.09283166292501;109.7906160773971;109.7565580386985;109.7224999999998;109.6884419613011;109.6543839226025;0.06300000000000239;0.09900000000000375;2019.02.06 17:55;2019.02.07 00:55;73
676;109.712;109.753;109.712;109.751;53.79411713047615;40.46644067581938;109.7707862930404;109.7435681465201;109.7163499999998;109.6891318534795;109.6619137069592;0.03900000000000148;0.04099999999999682;2019.02.06 17:50;2019.02.07 00:50;74
677;109.722;109.734;109.703;109.712;47.97708390058626;36.29182253741328;109.7664745619279;109.7404372809638;109.7143999999998;109.6883627190358;109.6623254380717;-0.009999999999990905;0.0309999999999917;2019.02.06 17:45;2019.02.07 00:45;75
678;109.728;109.74;109.72;109.721;49.33882511876123;36.25964775311983;109.7681319703502;109.741790985175;109.7154499999998;109.6891090148246;109.6627680296494;-0.006999999999990791;0.01999999999999602;2019.02.06 17:40;2019.02.07 00:40;76
679;109.719;109.741;109.717;109.727;50.24197490643421;36.10046566794542;109.7737366769314;109.7455933384656;109.7174499999998;109.689306661534;109.6611633230682;0.008000000000009777;0.02400000000000091;2019.02.06 17:35;2019.02.07 00:35;77
680;109.686;109.736;109.686;109.721;49.36137942519613;34.9296058965468;109.7848569980638;109.7527034990318;109.7205499999998;109.6883965009678;109.6562430019359;0.03499999999999659;0.04999999999999716;2019.02.06 17:30;2019.02.07 00:30;78
681;109.679;109.702;109.678;109.685;43.68004327883906;30.28054744631277;109.7926236221401;109.7580368110699;109.7234499999998;109.6888631889297;109.6542763778596;0.006000000000000227;0.02400000000000091;2019.02.06 17:25;2019.02.07 00:25;79
682;109.654;109.684;109.654;109.678;42.48812833419722;25.48693587155755;109.8008257571783;109.7647128785891;109.7285999999998;109.6924871214106;109.6563742428214;0.02400000000000091;0.03000000000000114;2019.02.06 17:20;2019.02.07 00:20;80
683;109.666;109.692;109.653;109.655;38.4201866123004;20.92665697539368;109.8105184457957;109.7727342228978;109.7349499999998;109.6971657771019;109.659381554204;-0.01099999999999568;0.03899999999998727;2019.02.06 17:15;2019.02.07 00:15;81
684;109.713;109.713;109.665;109.668;39.93699864835936;24.9739815208099;109.8226870777685;109.7833685388842;109.7440499999998;109.7047314611155;109.6654129222311;-0.04499999999998749;0.04799999999998761;2019.02.06 17:10;2019.02.07 00:10;82
685;109.737;109.75;109.713;109.713;45.89547045815763;30.86124819490388;109.8285581704562;109.790079085228;109.7515999999998;109.7131209147716;109.6746418295434;-0.02400000000000091;0.03700000000000614;2019.02.06 17:05;2019.02.07 00:05;83
686;109.735;109.742;109.719;109.737;49.64855560070274;34.89479824613412;109.8300669079184;109.7923584539591;109.7546499999998;109.7169415460405;109.6792330920812;0.001999999999995339;0.02300000000001035;2019.02.06 17:00;2019.02.07 00:00;84
687;109.758;109.773;109.723;109.736;49.48504310727544;39.83668833767798;109.8302535808604;109.7927267904301;109.7551999999998;109.7176732095695;109.6801464191392;-0.02199999999999136;0.04999999999999716;2019.02.06 16:55;2019.02.06 23:55;85
688;109.747;109.76;109.737;109.758;53.08820107992464;40.90346682710158;109.8302682823519;109.7926591411759;109.7550499999998;109.7174408588238;109.6798317176477;0.01099999999999568;0.02300000000001035;2019.02.06 16:50;2019.02.06 23:50;86
689;109.726;109.764;109.723;109.747;51.40757325900406;36.91717229403583;109.8296495858171;109.7919247929085;109.7541999999998;109.7164752070912;109.6787504141825;0.0210000000000008;0.04099999999999682;2019.02.06 16:45;2019.02.06 23:45;87
690;109.714;109.735;109.707;109.724;47.68471212427817;34.67512909709953;109.8294610150306;109.7915555075152;109.7536499999998;109.7157444924844;109.677838984969;0.01000000000000512;0.0280000000000058;2019.02.06 16:40;2019.02.06 23:40;88
691;109.722;109.764;109.712;109.715;46.15107153917366;35.83093305438739;109.8293067208459;109.7918283604229;109.7543499999998;109.7168716395768;109.6793932791537;-0.006999999999990791;0.0519999999999925;2019.02.06 16:35;2019.02.06 23:35;89
692;109.738;109.762;109.72;109.723;47.32254968768692;38.14218151921129;109.8288422954057;109.7924211477028;109.7559999999998;109.7195788522968;109.6831577045939;-0.01500000000000057;0.04200000000000159;2019.02.06 16:30;2019.02.06 23:30;90
693;109.722;109.75;109.715;109.742;50.19743938436863;43.94372398610512;109.8286809890579;109.7930154945288;109.7573499999998;109.7216845054708;109.6860190109417;0.02000000000001023;0.03499999999999659;2019.02.06 16:25;2019.02.06 23:25;91
694;109.689;109.726;109.685;109.722;46.9761929022984;41.94905209693665;109.8286723354419;109.7929611677208;109.7572499999998;109.7215388322787;109.6858276645577;0.03300000000000125;0.04099999999999682;2019.02.06 16:20;2019.02.06 23:20;92
695;109.713;109.725;109.691;109.692;41.59283470534248;36.79099915548581;109.8283373838698;109.7930186919348;109.7576999999998;109.7223813080648;109.6870626161298;-0.0210000000000008;0.03399999999999181;2019.02.06 16:15;2019.02.06 23:15;93
696;109.734;109.739;109.698;109.712;44.45106267805911;37.39215666723551;109.8246254608053;109.7924127304025;109.7601999999998;109.727987269597;109.6957745391943;-0.02199999999999136;0.04100000000001103;2019.02.06 16:10;2019.02.06 23:10;94
697;109.762;109.763;109.713;109.733;47.72230455676137;37.14851494953198;109.8228820235034;109.7922910117516;109.7616999999998;109.731108988248;109.7005179764961;-0.02899999999999636;0.05000000000001137;2019.02.06 16:05;2019.02.06 23:05;95
698;109.789;109.789;109.759;109.761;52.62811379167325;37.87643692866166;109.8227762494639;109.7928881247319;109.7629999999998;109.7331118752677;109.7032237505356;-0.0280000000000058;0.03000000000000114;2019.02.06 16:00;2019.02.06 23:00;96
699;109.778;109.797;109.778;109.789;58.32398329311887;44.40742963796365;109.8236075683294;109.7936287841646;109.7636499999998;109.733671215835;109.7036924316702;0.01099999999999568;0.01899999999999125;2019.02.06 15:55;2019.02.06 22:55;97
700;109.787;109.796;109.772;109.779;56.73528417306175;45.9052686338127;109.8213404622685;109.7919202311342;109.7624999999998;109.7330797688654;109.703659537731;-0.008000000000009777;0.02400000000000091;2019.02.06 15:50;2019.02.06 22:50;98
701;109.805;109.805;109.774;109.788;58.64674535101651;50.00328705891729;109.8199057195138;109.7907278597568;109.7615499999998;109.7323721402428;109.7031942804858;-0.01700000000001012;0.03100000000000591;2019.02.06 15:45;2019.02.06 22:45;99
702;109.836;109.838;109.798;109.805;62.42046158816724;51.21229416547388;109.8168676992764;109.7880838496381;109.7592999999998;109.7305161503615;109.7017323007232;-0.0309999999999917;0.03999999999999204;2019.02.06 15:40;2019.02.06 22:40;100
703;109.819;109.84;109.808;109.837;70.53691813445259;51.79617782823745;109.8101588568135;109.7831294284066;109.7560999999998;109.729070571593;109.7020411431861;0.01800000000000068;0.03199999999999648;2019.02.06 15:35;2019.02.06 22:35;101
704;109.773;109.836;109.773;109.819;68.33683033780291;51.39395085583676;109.7912614487139;109.7716057243568;109.7519499999998;109.7322942756428;109.7126385512857;0.04600000000000648;0.06300000000000239;2019.02.06 15:30;2019.02.06 22:30;102
705;109.749;109.779;109.747;109.774;61.51087405786802;43.71088011787933;109.7733457525473;109.7603978762735;109.7474499999998;109.734502123726;109.7215542474523;0.02500000000000568;0.03199999999999648;2019.02.06 15:25;2019.02.06 22:25;103
706;109.732;109.759;109.725;109.748;56.34521946819632;44.55177259433195;109.7687896528648;109.7571948264323;109.7455999999998;109.7340051735673;109.7224103471348;0.01600000000000534;0.03400000000000603;2019.02.06 15:20;2019.02.06 22:20;104
707;109.742;109.745;109.729;109.733;52.87910965043969;45.50741491624922;109.7686430662167;109.7567465331082;109.7448499999998;109.7329534668914;109.7210569337829;-0.009000000000000341;0.01600000000000534;2019.02.06 15:15;2019.02.06 22:15;105
708;109.736;109.743;109.725;109.741;55.09551446680038;45.28989683065209;109.7684847380527;109.7568173690263;109.7451499999998;109.7334826309733;109.7218152619468;0.004999999999995453;0.01800000000000068;2019.02.06 15:10;2019.02.06 22:10;106
709;109.738;109.753;109.735;109.736;53.94946529672579;50.00117093748636;109.7685127084425;109.7567063542211;109.7448999999998;109.7330936457784;109.7212872915571;-0.001999999999995339;0.01800000000000068;2019.02.06 15:05;2019.02.06 22:05;107
710;109.75;109.75;109.728;109.738;54.47780926941623;45.82207456269615;109.7686236256147;109.7566868128072;109.7447499999998;109.7328131871923;109.7208763743849;-0.01200000000000045;0.02200000000000557;2019.02.06 15:00;2019.02.06 22:00;108
711;109.749;109.756;109.729;109.748;57.13565925706752;50.11397814518353;109.7688013859973;109.7566256929986;109.7444499999998;109.732274307001;109.7200986140023;-0.000999999999990564;0.02700000000000102;2019.02.06 14:55;2019.02.06 21:55;109
712;109.74;109.755;109.737;109.75;57.67024357800459;54.84925157218971;109.7688354083905;109.7561177041951;109.7433999999998;109.7306822958045;109.7179645916091;0.01000000000000512;0.01800000000000068;2019.02.06 14:50;2019.02.06 21:50;110
713;109.73;109.747;109.73;109.74;55.70148837683448;50.38508025357363;109.7708167748914;109.7560583874456;109.7412999999998;109.726541612554;109.7117832251082;0.009999999999990905;0.01699999999999591;2019.02.06 14:45;2019.02.06 21:45;111
714;109.741;109.745;109.728;109.731;53.86696130268453;51.66951300367158;109.7712457589984;109.7557728794991;109.7402999999998;109.7248271205005;109.7093542410012;-0.01000000000000512;0.01700000000001012;2019.02.06 14:40;2019.02.06 21:40;112
715;109.742;109.747;109.735;109.742;56.58798945923267;56.30555960477771;109.7740170413292;109.7564085206645;109.7387999999998;109.7211914793351;109.7035829586704;0.0;0.01200000000000045;2019.02.06 14:35;2019.02.06 21:35;113
716;109.759;109.76;109.736;109.742;56.58798945923267;60.53430919799454;109.7809249931505;109.7581124965751;109.7352999999998;109.7124875034244;109.6896750068491;-0.01699999999999591;0.02400000000000091;2019.02.06 14:30;2019.02.06 21:30;114
717;109.773;109.774;109.754;109.759;60.87710767067935;65.70084086052493;109.7864323541199;109.7589161770598;109.7313999999998;109.7038838229397;109.6763676458797;-0.01399999999999579;0.01999999999999602;2019.02.06 14:25;2019.02.06 21:25;115
718;109.765;109.774;109.764;109.774;65.00731571685995;67.18236638752344;109.7887571995851;109.7575035997924;109.7262499999998;109.6949964002071;109.6637428004145;0.009000000000000341;0.01000000000000512;2019.02.06 14:20;2019.02.06 21:20;116
719;109.759;109.773;109.753;109.766;63.76162874881164;62.50466422760772;109.7863652476756;109.7532826238377;109.7201999999998;109.6871173761619;109.654034752324;0.007000000000005002;0.01999999999999602;2019.02.06 14:15;2019.02.06 21:15;117
720;109.743;109.766;109.741;109.76;62.81856137400985;61.80002053417459;109.782737029667;109.7487685148334;109.7147999999998;109.6808314851662;109.6468629703326;0.01700000000001012;0.02500000000000568;2019.02.06 14:10;2019.02.06 21:10;118
