Pair=EURJPY;Period=D1;Days=2000;Shift=1;Bars=2000;Time=20180903_135712
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
91;132.191;132.542;131.862;132.039;50.01165216227027;72.45788301604283;133.3954753787722;132.782062689386;132.1686499999998;131.5552373106136;130.9418246212274;-0.1520000000000152;0.6800000000000068;2018.04.30 00:00;2018.04.30 07:00;1
92;132.278;132.392;131.886;132.307;51.72381865793106;72.13347783494333;133.5566707181098;132.8189353590548;132.0811999999998;131.3434646409448;130.6057292818898;0.02899999999999636;0.5060000000000002;2018.04.27 00:00;2018.04.27 07:00;2
93;133.068;133.251;132.29;132.306;51.71795931089084;72.9446672089264;133.5618787271939;132.7882143635968;132.0145499999998;131.2408856364028;130.4672212728057;-0.7620000000000005;0.9610000000000127;2018.04.26 00:00;2018.04.26 07:00;3
94;133.115;133.337;132.913;133.072;56.72831515648906;73.10551101127865;133.5565067933372;132.7510283966685;131.9455499999998;131.1400716033311;130.3345932066624;-0.04300000000000637;0.4239999999999782;2018.04.25 00:00;2018.04.25 07:00;4
95;132.714;133.484;132.613;133.118;57.04358809444097;73.44095551396455;133.4019932150841;132.6337466075419;131.8654999999998;131.0972533924577;130.3290067849155;0.4039999999999964;0.8710000000000093;2018.04.24 00:00;2018.04.24 07:00;5
96;132.302;132.786;132.106;132.68;54.76977126311121;73.55925382777059;133.254426746005;132.4977883730024;131.7411499999998;130.9845116269972;130.2278732539946;0.3780000000000143;0.6800000000000068;2018.04.23 00:00;2018.04.23 07:00;6
97;132.547;132.974;132.04;132.283;52.60975805779803;73.75097890871744;133.1333422541252;132.4006961270625;131.6680499999998;130.9354038729371;130.2027577458744;-0.26400000000001;0.9339999999999975;2018.04.20 00:00;2018.04.20 07:00;7
98;132.711;133.092;132.352;132.531;54.14425047848701;72.34936312635965;133.2711093724744;132.3962046862371;131.5212999999998;130.6463953137625;129.7714906275252;-0.1800000000000068;0.7400000000000091;2018.04.19 00:00;2018.04.19 07:00;8
99;132.375;132.907;132.349;132.689;55.11725540231679;66.63626523812528;133.2615050988641;132.315827549432;131.3701499999998;130.4244724505676;129.4787949011355;0.313999999999993;0.5580000000000211;2018.04.18 00:00;2018.04.18 07:00;9
100;132.62;132.769;132.107;132.375;53.5409920056883;62.29270910998883;133.0809566931575;132.1801283465786;131.2792999999998;130.3784716534209;129.4776433068421;-0.2450000000000045;0.6620000000000061;2018.04.17 00:00;2018.04.17 07:00;10
101;132.436;132.971;132.111;132.606;54.88819891543519;66.84562030072723;132.9469060935446;132.0640030467722;131.1810999999998;130.2981969532274;129.415293906455;0.1699999999999875;0.8600000000000136;2018.04.16 00:00;2018.04.16 07:00;11
102;132.291;132.896;132.171;132.352;53.67046854316169;67.18674466049127;132.7374496829474;131.9154248414736;131.0933999999998;130.271375158526;129.4493503170523;0.06100000000000705;0.7249999999999943;2018.04.13 00:00;2018.04.13 07:00;12
103;132.06;132.338;131.803;132.318;53.51088759844379;62.85214406092608;132.564206494925;131.7763782474624;130.9885499999998;130.2007217525372;129.4128935050746;0.2580000000000098;0.5349999999999966;2018.04.12 00:00;2018.04.12 07:00;13
104;132.449;132.608;132.028;132.07;52.37414461645118;62.72821372662612;132.3683720697885;131.6418360348941;130.9152999999998;130.1887639651055;129.4622279302111;-0.3790000000000191;0.5800000000000125;2018.04.11 00:00;2018.04.11 07:00;14
105;131.501;132.62;131.421;132.45;54.30710614076638;57.96536229356813;132.2687832994647;131.5777916497323;130.8867999999998;130.1958083502673;129.5048167005349;0.9489999999999839;1.199000000000012;2018.04.10 00:00;2018.04.10 07:00;15
106;131.359;131.993;131.105;131.517;50.00312045386826;57.82054138157288;132.1668637830505;131.5168318915251;130.8667999999998;130.2167681084745;129.5667362169492;0.157999999999987;0.8880000000000052;2018.04.09 00:00;2018.04.09 07:00;16
107;131.423;131.621;131.084;131.328;49.08009537385549;53.17385501044225;132.1344508350583;131.4945254175291;130.8545999999998;130.2146745824706;129.5747491649413;-0.09499999999999886;0.5370000000000061;2018.04.06 00:00;2018.04.06 07:00;17
108;131.112;131.496;131.06;131.438;49.5862537013624;52.66803524378188;132.1466007486305;131.5029253743151;130.8592499999998;130.2155746256845;129.5718992513691;0.3259999999999934;0.436000000000007;2018.04.05 00:00;2018.04.05 07:00;18
109;130.83;131.194;130.23;131.102;48.0310210327894;47.28371234528633;132.0844281953521;131.454264097676;130.8240999999998;130.1939359023237;129.5637718046475;0.2719999999999914;0.9639999999999986;2018.04.04 00:00;2018.04.04 07:00;19
110;130.272;130.919;129.984;130.792;46.58677487018601;47.74610396337734;132.1569330970797;131.5040915485397;130.8512499999998;130.1984084514599;129.54556690292;0.5200000000000102;0.9350000000000023;2018.04.03 00:00;2018.04.03 07:00;20
111;130.803;131.294;129.98;130.29;44.20123170702606;48.27816013917207;132.2441864941;131.56906824705;130.8939499999998;130.2188317529497;129.5437135058997;-0.5130000000000052;1.314000000000021;2018.04.02 00:00;2018.04.02 07:00;21
