Pair=USDJPY;Period=M15;Days=4500;Shift=1;Bars=4500;Time=20190214_094828
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local;s.n.
313;109.772;109.804;109.769;109.783;52.46111575749963;35.1391380997528;109.8128376039663;109.7771438019833;109.7414500000003;109.7057561980174;109.6700623960344;0.01099999999999568;0.03499999999999659;2019.02.08 20:45;2019.02.09 03:45;13
314;109.768;109.782;109.756;109.773;51.41269628494126;36.5424986740334;109.8203262609372;109.7817881304687;109.7432500000003;109.7047118695319;109.6661737390635;0.004999999999995453;0.02599999999999625;2019.02.08 20:30;2019.02.09 03:30;14
315;109.756;109.78;109.747;109.768;50.89832584341606;38.08734651706207;109.8347968181246;109.7907984090625;109.7468000000003;109.7028015909382;109.658803181876;0.01200000000000045;0.03300000000000125;2019.02.08 20:15;2019.02.09 03:15;15
316;109.72;109.765;109.708;109.757;49.78732902767543;38.90184621171065;109.8366379694291;109.7921189847147;109.7476000000003;109.7030810152859;109.6585620305716;0.03700000000000614;0.05700000000000216;2019.02.08 20:00;2019.02.09 03:00;16
317;109.723;109.744;109.717;109.719;45.75966341770099;39.58098141667156;109.8389523155557;109.793876157778;109.7488000000003;109.7037238422226;109.6586476844449;-0.004000000000004889;0.02700000000000102;2019.02.08 19:45;2019.02.09 02:45;17
318;109.712;109.743;109.712;109.724;46.22312032135522;36.90804325783693;109.8400582395301;109.7954541197652;109.7508500000003;109.7062458802355;109.6616417604706;0.01200000000000045;0.0309999999999917;2019.02.08 19:30;2019.02.09 02:30;18
319;109.71;109.738;109.704;109.712;44.95195127007259;34.3736953254237;109.8412053559716;109.796977677986;109.7527500000003;109.7085223220147;109.6642946440291;0.00200000000000955;0.03400000000000603;2019.02.08 19:15;2019.02.09 02:15;19
320;109.761;109.768;109.7;109.711;44.8487451458472;33.97349860024359;109.8458140287832;109.8014820143918;109.7571500000004;109.712817985609;109.6684859712175;-0.04999999999999716;0.06799999999999784;2019.02.08 19:00;2019.02.09 02:00;20
321;109.681;109.766;109.672;109.762;49.3296458329737;33.77536900606694;109.848821766874;109.8050858834372;109.7613500000004;109.7176141165635;109.6738782331267;0.08100000000000307;0.0940000000000083;2019.02.08 18:45;2019.02.09 01:45;21
322;109.683;109.696;109.667;109.677;39.80763204537127;30.02934532555535;109.8555580955316;109.809929047766;109.7643000000003;109.7186709522347;109.673041904469;-0.006000000000000227;0.02899999999999636;2019.02.08 18:30;2019.02.09 01:30;22
323;109.694;109.719;109.667;109.684;40.40161823315432;30.38025707125948;109.8631483888748;109.8181491944376;109.7731500000003;109.7281508055631;109.6831516111259;-0.01000000000000512;0.0519999999999925;2019.02.08 18:15;2019.02.09 01:15;23
324;109.725;109.734;109.663;109.695;41.32209012884719;31.25668754631208;109.8667435670098;109.8239967835051;109.7812500000003;109.7385032164956;109.6957564329909;-0.03000000000000114;0.07099999999999795;2019.02.08 18:00;2019.02.09 01:00;24
325;109.732;109.754;109.693;109.724;43.82266263560834;35.8968462243535;109.872797773737;109.8312488868687;109.7897000000003;109.748151113132;109.7066022262636;-0.007999999999995566;0.06100000000000705;2019.02.08 17:45;2019.02.09 00:45;25
326;109.773;109.783;109.728;109.732;44.52884058593822;40.51911011207271;109.8773043664267;109.8366521832135;109.7960000000003;109.7553478167871;109.7146956335739;-0.04099999999999682;0.05500000000000682;2019.02.08 17:30;2019.02.09 00:30;26
327;109.73;109.784;109.713;109.774;48.42042930642918;46.28865219142435;109.8778828552344;109.8393914276174;109.8009000000003;109.7624085723832;109.7239171447662;0.04399999999999693;0.07100000000001216;2019.02.08 17:15;2019.02.09 00:15;27
328;109.731;109.79;109.718;109.729;43.38414234240964;43.43939818201785;109.884508490113;109.8447542450566;109.8050000000003;109.7652457549439;109.7254915098876;-0.001999999999995339;0.07200000000000273;2019.02.08 17:00;2019.02.09 00:00;28
329;109.804;109.806;109.712;109.733;43.74482939654947;45.66175022040689;109.8805587993185;109.8448293996594;109.8091000000003;109.7733706003412;109.7376412006821;-0.07099999999999795;0.09399999999999409;2019.02.08 16:45;2019.02.08 23:45;29
330;109.784;109.832;109.78;109.803;50.76083542580172;48.92826005566773;109.8775110749793;109.8459055374898;109.8143000000003;109.7826944625108;109.7510889250213;0.01899999999999125;0.0519999999999925;2019.02.08 16:30;2019.02.08 23:30;30
331;109.785;109.804;109.766;109.784;48.63663311576239;41.97660682149254;109.8854873604449;109.8516186802226;109.8177500000003;109.783881319778;109.7500126395557;-0.000999999999990564;0.0379999999999967;2019.02.08 16:15;2019.02.08 23:15;31
332;109.82;109.842;109.764;109.785;48.74177033939807;47.28128147275722;109.8903122438056;109.856006121903;109.8217000000003;109.7873938780976;109.753087756195;-0.03499999999999659;0.07800000000000296;2019.02.08 16:00;2019.02.08 23:00;32
333;109.841;109.874;109.813;109.819;52.40050573694191;53.98991691713942;109.8981797840067;109.8624148920035;109.8266500000003;109.7908851079971;109.7551202159939;-0.02199999999999136;0.06099999999999284;2019.02.08 15:45;2019.02.08 22:45;33
334;109.783;109.851;109.781;109.844;55.30012173577204;48.15548828783504;109.8984464333606;109.8618232166804;109.8252000000003;109.7885767833202;109.75195356664;0.06099999999999284;0.06999999999999318;2019.02.08 15:30;2019.02.08 22:30;34
335;109.783;109.812;109.761;109.784;48.84630097652204;48.25307535112292;109.8965000000003;109.8600000000003;109.8235000000003;109.7870000000003;109.7505000000003;0.001000000000004775;0.05100000000000193;2019.02.08 15:15;2019.02.08 22:15;35
336;109.759;109.781;109.749;109.781;48.49306094865936;49.11491244555056;109.8966213083743;109.8600106541873;109.8234000000003;109.7867893458133;109.7501786916263;0.02200000000000557;0.03200000000001069;2019.02.08 15:00;2019.02.08 22:00;36
337;109.763;109.777;109.747;109.76;46.01394939559705;50.69074046370391;109.8966883255879;109.8600191627941;109.8233500000003;109.7866808372065;109.7500116744127;-0.003000000000000114;0.03000000000000114;2019.02.08 14:45;2019.02.08 21:45;37
338;109.802;109.805;109.76;109.762;46.21520571431982;55.6529203547347;109.898766659373;109.8606833296867;109.8226000000003;109.7845166703139;109.7464333406276;-0.04000000000000625;0.04500000000000171;2019.02.08 14:30;2019.02.08 21:30;38
339;109.795;109.805;109.768;109.8;50.17650472512837;54.26786739213326;109.9050848686234;109.8627924343119;109.8205000000003;109.7782075656887;109.7359151313771;0.004999999999995453;0.03700000000000614;2019.02.08 14:15;2019.02.08 21:15;39
340;109.819;109.834;109.789;109.795;49.63690068022335;54.63540543634536;109.9088928236662;109.8631714118332;109.8174500000003;109.7717285881673;109.7260071763343;-0.02400000000000091;0.04500000000000171;2019.02.08 14:00;2019.02.08 21:00;40
341;109.853;109.853;109.802;109.821;52.44267536984762;59.17656541583287;109.9096027272332;109.8628513636167;109.8161000000003;109.7693486363838;109.7225972727673;-0.03199999999999648;0.05099999999998772;2019.02.08 13:45;2019.02.08 20:45;41
342;109.847;109.86;109.834;109.854;56.27846307390814;63.64886821414597;109.9128166981341;109.8620583490672;109.8113000000003;109.7605416509333;109.7097833018664;0.007000000000005002;0.02599999999999625;2019.02.08 13:30;2019.02.08 20:30;42
343;109.864;109.88;109.842;109.846;55.52935793617314;67.03830034522935;109.9124194067626;109.8583097033815;109.8042000000003;109.7500902966191;109.6959805932379;-0.01800000000000068;0.0379999999999967;2019.02.08 13:15;2019.02.08 20:15;43
344;109.85;109.881;109.844;109.864;57.64031714180726;66.74776587010251;109.9134311523283;109.8549405761643;109.7964500000003;109.7379594238362;109.6794688476722;0.01400000000001;0.03700000000000614;2019.02.08 13:00;2019.02.08 20:00;44
345;109.831;109.863;109.83;109.85;56.41608852130716;62.61165797947447;109.9061795592387;109.8478147796195;109.7894500000003;109.7310852203811;109.6727204407618;0.01899999999999125;0.03300000000000125;2019.02.08 12:45;2019.02.08 19:45;45
346;109.856;109.87;109.819;109.83;54.63683113029427;58.63210557864699;109.8991046351653;109.8415273175828;109.7839500000003;109.7263726824177;109.6687953648352;-0.02599999999999625;0.05100000000000193;2019.02.08 12:30;2019.02.08 19:30;46
347;109.812;109.857;109.795;109.856;57.53772766081852;57.854134259945;109.8939951097852;109.8371225548927;109.7802500000003;109.7233774451078;109.6665048902153;0.04399999999999693;0.06199999999999761;2019.02.08 12:15;2019.02.08 19:15;47
348;109.837;109.847;109.803;109.811;53.47624844919292;57.73364757607924;109.8841161926367;109.8290330963185;109.7739500000003;109.7188669036821;109.6637838073639;-0.02599999999999625;0.04399999999999693;2019.02.08 12:00;2019.02.08 19:00;48
349;109.872;109.878;109.83;109.837;56.43935655553452;58.21716998365257;109.8811073382904;109.8249786691454;109.7688500000003;109.7127213308552;109.6565926617101;-0.03499999999999659;0.04800000000000182;2019.02.08 11:45;2019.02.08 18:45;49
350;109.863;109.874;109.836;109.872;60.7436913751152;57.99937425073664;109.8729283946253;109.8177391973128;109.7625500000002;109.7073608026877;109.6521716053752;0.009000000000000341;0.0379999999999967;2019.02.08 11:30;2019.02.08 18:30;50
351;109.879;109.884;109.848;109.863;59.99844663549754;57.48533692564284;109.8547985543268;109.8046492771635;109.7545000000002;109.7043507228369;109.6542014456737;-0.01600000000000534;0.03600000000000136;2019.02.08 11:15;2019.02.08 18:15;51
352;109.791;109.896;109.784;109.884;62.63417855796444;52.62293811561634;109.8353009533246;109.7913754766624;109.7474500000003;109.7035245233381;109.6595990466759;0.09300000000000352;0.1119999999999948;2019.02.08 11:00;2019.02.08 18:00;52
353;109.81;109.817;109.779;109.79;54.0504820565249;51.31803766694811;109.8058909601436;109.7740204800719;109.7421500000003;109.7102795199286;109.6784090398569;-0.01999999999999602;0.0379999999999967;2019.02.08 10:45;2019.02.08 17:45;53
354;109.783;109.834;109.781;109.81;56.68240923054823;56.75963830700472;109.8035177393979;109.7725088696991;109.7415000000003;109.7104911303014;109.6794822606026;0.02700000000000102;0.05299999999999727;2019.02.08 10:30;2019.02.08 17:30;54
355;109.78;109.795;109.762;109.782;53.68277375821064;50.57496737710871;109.7929583172907;109.7659041586455;109.7388500000003;109.7117958413551;109.6847416827098;0.001999999999995339;0.03300000000000125;2019.02.08 10:15;2019.02.08 17:15;55
356;109.745;109.785;109.74;109.78;53.46410444936996;44.67108378052541;109.7872614074394;109.7620557037199;109.7368500000003;109.7116442962807;109.6864385925611;0.03499999999999659;0.04500000000000171;2019.02.08 10:00;2019.02.08 17:00;56
357;109.72;109.746;109.71;109.745;49.50046321853561;41.2898678053775;109.7833672156009;109.7595836078006;109.7358000000003;109.7120163921999;109.6882327843996;0.02500000000000568;0.03600000000000136;2019.02.08 09:45;2019.02.08 16:45;57
358;109.739;109.74;109.7;109.72;46.40272631067377;39.81717547807103;109.7851359033056;109.760842951653;109.7365500000003;109.7122570483476;109.6879640966949;-0.01900000000000546;0.03999999999999204;2019.02.08 09:30;2019.02.08 16:30;58
359;109.768;109.791;109.712;109.739;48.55308631956783;47.0489891132543;109.785680302935;109.7616651514676;109.7376500000003;109.7136348485329;109.6896196970656;-0.02899999999999636;0.07899999999999352;2019.02.08 09:15;2019.02.08 16:15;59
360;109.729;109.794;109.728;109.768;52.05061724635706;52.82518085042962;109.7856266592636;109.761613329632;109.7376000000003;109.7135866703686;109.6895733407369;0.03900000000000148;0.0660000000000025;2019.02.08 09:00;2019.02.08 16:00;60
361;109.712;109.733;109.695;109.725;46.63573083244664;45.7855931827949;109.7847864656642;109.7590682328322;109.7333500000003;109.7076317671683;109.6819135343363;0.01299999999999102;0.03800000000001091;2019.02.08 08:45;2019.02.08 15:45;61
362;109.692;109.733;109.692;109.712;44.84687663640533;46.99829018517247;109.7849995126685;109.7593497563344;109.7337000000003;109.7080502436662;109.682400487332;0.02000000000001023;0.04100000000001103;2019.02.08 08:30;2019.02.08 15:30;62
363;109.724;109.724;109.676;109.691;41.85577978161238;48.67840188825861;109.7848381513265;109.7594690756634;109.7341000000003;109.7087309243372;109.6833618486741;-0.03300000000000125;0.04800000000000182;2019.02.08 08:15;2019.02.08 15:15;63
364;109.739;109.75;109.709;109.724;45.54301083773554;46.82835587860043;109.7837184216174;109.7591842108089;109.7346500000003;109.7101157891917;109.6855815783831;-0.01500000000000057;0.04099999999999682;2019.02.08 08:00;2019.02.08 15:00;64
365;109.759;109.763;109.734;109.74;47.46914240729348;45.0400966799189;109.7837226090239;109.7590863045121;109.7344500000003;109.7098136954884;109.6851773909766;-0.01900000000000546;0.02900000000001057;2019.02.08 07:45;2019.02.08 14:45;65
366;109.731;109.76;109.729;109.756;49.45619096940896;42.36222238743967;109.7835223526462;109.7589111763232;109.7343000000003;109.7096888236773;109.6850776473543;0.02500000000000568;0.03100000000000591;2019.02.08 07:30;2019.02.08 14:30;66
367;109.709;109.739;109.706;109.73;45.96435008748686;45.0169482581129;109.8024129551841;109.7702314775922;109.7380500000003;109.7058685224083;109.6736870448164;0.0210000000000008;0.03300000000000125;2019.02.08 07:15;2019.02.08 14:15;67
368;109.711;109.711;109.693;109.709;42.93959011886998;46.32345367279974;109.815460889599;109.7789554447997;109.7424500000003;109.7059445552009;109.6694391104015;-0.001999999999995339;0.01800000000000068;2019.02.08 07:00;2019.02.08 14:00;68
369;109.712;109.722;109.688;109.711;43.15816882617315;51.98994364667279;109.8185120347676;109.7821560173839;109.7458000000003;109.7094439826166;109.673087965233;-0.001000000000004775;0.03399999999999181;2019.02.08 06:45;2019.02.08 13:45;69
370;109.721;109.724;109.687;109.711;43.15816882617315;51.71221738524334;109.8188757705139;109.7833878852571;109.7479000000003;109.7124121147435;109.6769242294867;-0.01000000000000512;0.03700000000000614;2019.02.08 06:30;2019.02.08 13:30;70
371;109.78;109.781;109.694;109.722;44.27692993027949;53.30457710567041;109.8215191527671;109.7864345763837;109.7513500000003;109.716265423617;109.6811808472336;-0.05800000000000693;0.0870000000000033;2019.02.08 06:15;2019.02.08 13:15;71
372;109.777;109.795;109.763;109.778;50.62360668660991;54.39606498188128;109.8253402151755;109.7900201075879;109.7547000000003;109.7193798924127;109.6840597848251;0.001000000000004775;0.03199999999999648;2019.02.08 06:00;2019.02.08 13:00;72
373;109.758;109.781;109.747;109.777;50.50324696676513;54.40347361167063;109.8288599890354;109.7923799945179;109.7559000000003;109.7194200054828;109.6829400109653;0.01900000000000546;0.03400000000000603;2019.02.08 05:45;2019.02.08 12:45;73
374;109.741;109.757;109.723;109.757;48.09951045881926;51.67077147138062;109.8279937109614;109.7917218554809;109.7554500000003;109.7191781445198;109.6829062890393;0.01600000000000534;0.03400000000000603;2019.02.08 05:30;2019.02.08 12:30;74
375;109.76;109.775;109.741;109.742;46.23930953468081;53.5171710004408;109.8286671919153;109.7923085959578;109.7559500000003;109.7195914040428;109.6832328080854;-0.01800000000000068;0.03400000000000603;2019.02.08 05:15;2019.02.08 12:15;75
376;109.761;109.784;109.75;109.759;48.09528473719828;47.84662619499806;109.8338663924706;109.7963831962354;109.7589000000003;109.7214168037652;109.6839336075301;-0.001999999999995339;0.03400000000000603;2019.02.08 05:00;2019.02.08 12:00;76
377;109.742;109.767;109.733;109.76;48.20340653137127;42.13209585419521;109.8386516774015;109.7999008387009;109.7611500000003;109.7223991612997;109.6836483225991;0.01800000000000068;0.03399999999999181;2019.02.08 04:45;2019.02.08 11:45;77
378;109.738;109.769;109.728;109.742;46.13263301589824;38.9139010547847;109.8429118081697;109.803105904085;109.7633000000003;109.7234940959156;109.6836881918309;0.004000000000004889;0.04100000000001103;2019.02.08 04:30;2019.02.08 11:30;78
379;109.684;109.742;109.68;109.738;45.67412255907584;35.69627354577652;109.8503831861369;109.8088665930686;109.7673500000003;109.725833406932;109.6843168138637;0.05400000000000205;0.06199999999999761;2019.02.08 04:15;2019.02.08 11:15;79
380;109.732;109.732;109.646;109.683;38.87824376201068;32.71731948763117;109.8590529792238;109.8156264896121;109.7722000000003;109.7287735103885;109.6853470207768;-0.04899999999999238;0.08599999999999852;2019.02.08 04:00;2019.02.08 11:00;80
381;109.719;109.736;109.706;109.732;43.48191774997961;34.25096331894028;109.8622496951217;109.821249847561;109.7802500000003;109.7392501524396;109.6982503048789;0.01300000000000523;0.03000000000000114;2019.02.08 03:45;2019.02.08 10:45;81
382;109.699;109.73;109.67;109.72;41.88078843824106;34.5716640756619;109.8705672922408;109.8283836461206;109.7862000000003;109.74401635388;109.7018327077598;0.0210000000000008;0.06000000000000227;2019.02.08 03:30;2019.02.08 10:30;82
383;109.722;109.725;109.689;109.702;39.43584088668366;33.91696897052941;109.8760648785506;109.8344324392755;109.7928000000003;109.7511675607252;109.70953512145;-0.01999999999999602;0.03600000000000136;2019.02.08 03:15;2019.02.08 10:15;83
384;109.737;109.769;109.713;109.72;41.07747818998988;38.04837868185847;109.8727996430994;109.8360248215498;109.7992500000003;109.7624751784508;109.7257003569012;-0.01699999999999591;0.0560000000000116;2019.02.08 03:00;2019.02.08 10:00;84
385;109.839;109.84;109.711;109.737;42.67123228192407;39.37720361175592;109.8679684009481;109.8359342004742;109.8039000000003;109.7718657995265;109.7398315990526;-0.1020000000000039;0.1290000000000049;2019.02.08 02:45;2019.02.08 09:45;85
386;109.818;109.831;109.766;109.831;53.59411215281184;41.13533816632274;109.8665954070966;109.8377477035484;109.8089000000003;109.7800522964522;109.7512045929041;0.01300000000000523;0.06499999999999773;2019.02.08 02:30;2019.02.08 09:30;86
387;109.775;109.829;109.752;109.818;51.97911701982331;38.32609961897426;109.8678624773022;109.8386062386513;109.8093500000003;109.7800937613494;109.7508375226985;0.04299999999999216;0.07699999999999818;2019.02.08 02:15;2019.02.08 09:15;87
388;109.753;109.829;109.751;109.776;46.23642072502805;31.21066666012278;109.8673849295627;109.8381924647815;109.8090000000003;109.7798075352191;109.750615070438;0.02299999999999613;0.07799999999998875;2019.02.08 02:00;2019.02.08 09:00;88
389;109.779;109.798;109.752;109.753;42.66967401084918;28.58418361487946;109.8690663438192;109.8404581719098;109.8118500000003;109.7832418280909;109.7546336561815;-0.02599999999999625;0.04600000000000648;2019.02.08 01:45;2019.02.08 08:45;89
390;109.789;109.792;109.777;109.78;46.07881473632765;34.04878675567301;109.8678124016108;109.8420062008056;109.8162000000003;109.7903937991951;109.7645875983899;-0.009000000000000341;0.01500000000000057;2019.02.08 01:30;2019.02.08 08:30;90
391;109.803;109.804;109.783;109.789;47.27488992283359;38.00112953643549;109.867570301917;109.8430601509586;109.8185500000003;109.794039849042;109.7695296980836;-0.01399999999999579;0.0210000000000008;2019.02.08 01:15;2019.02.08 08:15;91
392;109.768;109.814;109.763;109.802;49.02096738597655;42.02512155441683;109.8674385192813;109.8438692596408;109.8203000000003;109.7967307403598;109.7731614807194;0.03400000000000603;0.05099999999998772;2019.02.08 01:00;2019.02.08 08:00;92
393;109.768;109.773;109.761;109.768;43.87002098908103;43.55858724744293;109.8674149330143;109.8441824665073;109.8209500000003;109.7977175334933;109.7744850669862;0.0;0.01200000000000045;2019.02.08 00:45;2019.02.08 07:45;93
394;109.81;109.813;109.767;109.767;43.71110674059074;41.80386874632531;109.8640119600118;109.843105980006;109.8222000000003;109.8012940199946;109.7803880399888;-0.04300000000000637;0.04600000000000648;2019.02.08 00:30;2019.02.08 07:30;94
395;109.803;109.835;109.729;109.801;48.11069586107492;45.16450676509479;109.8594747825327;109.8415123912665;109.8235500000003;109.8055876087341;109.7876252174679;-0.001999999999995339;0.1059999999999945;2019.02.08 00:15;2019.02.08 07:15;95
396;109.805;109.814;109.786;109.804;48.5200579028982;55.68469385844319;109.8630979217079;109.8426489608541;109.8222000000003;109.8017510391465;109.7813020782927;-0.001000000000004775;0.02799999999999159;2019.02.08 00:00;2019.02.08 07:00;96
